Town,HouseholdType,TotalHouseholds
博多駅南２丁目,非親族を含む世帯,22
博多駅南２丁目,単独世帯,1539
博多駅南３丁目,夫婦のみの世帯,194
博多駅南３丁目,夫婦と子供から成る世帯,200
博多駅南３丁目,その他の核家族世帯,107
博多駅南３丁目,核家族以外の世帯,62
博多駅南３丁目,非親族を含む世帯,39
博多駅南３丁目,単独世帯,2419
博多駅南４丁目,夫婦のみの世帯,107
博多駅南４丁目,夫婦と子供から成る世帯,121
博多駅南４丁目,その他の核家族世帯,64
博多駅南４丁目,核家族以外の世帯,27
博多駅南４丁目,非親族を含む世帯,17
博多駅南４丁目,単独世帯,630
博多駅南５丁目,夫婦のみの世帯,130
博多駅南５丁目,夫婦と子供から成る世帯,153
博多駅南５丁目,その他の核家族世帯,66
博多駅南５丁目,核家族以外の世帯,50
博多駅南５丁目,非親族を含む世帯,20
博多駅南５丁目,単独世帯,1311
博多駅南６丁目,夫婦のみの世帯,107
博多駅南６丁目,夫婦と子供から成る世帯,159
博多駅南６丁目,その他の核家族世帯,35
博多駅南６丁目,核家族以外の世帯,19
博多駅南６丁目,非親族を含む世帯,12
博多駅南６丁目,単独世帯,411
山王１丁目,夫婦のみの世帯,94
山王１丁目,夫婦と子供から成る世帯,149
山王１丁目,その他の核家族世帯,54
山王１丁目,核家族以外の世帯,22
山王１丁目,非親族を含む世帯,15
山王１丁目,単独世帯,406
山王２丁目,夫婦のみの世帯,34
山王２丁目,夫婦と子供から成る世帯,46
山王２丁目,その他の核家族世帯,15
山王２丁目,核家族以外の世帯,8
山王２丁目,非親族を含む世帯,11
山王２丁目,単独世帯,232
比恵町,夫婦のみの世帯,228
比恵町,夫婦と子供から成る世帯,178
比恵町,その他の核家族世帯,81
比恵町,核家族以外の世帯,56
比恵町,非親族を含む世帯,40
比恵町,単独世帯,1978
美野島１丁目,夫婦のみの世帯,82
美野島１丁目,夫婦と子供から成る世帯,103
美野島１丁目,その他の核家族世帯,66
美野島１丁目,核家族以外の世帯,46
美野島１丁目,非親族を含む世帯,16
美野島１丁目,単独世帯,1302
美野島２丁目,夫婦のみの世帯,135
美野島２丁目,夫婦と子供から成る世帯,162
美野島２丁目,その他の核家族世帯,99
美野島２丁目,核家族以外の世帯,60
美野島２丁目,非親族を含む世帯,47
美野島２丁目,単独世帯,1957
美野島３丁目,夫婦のみの世帯,187
美野島３丁目,夫婦と子供から成る世帯,247
美野島３丁目,その他の核家族世帯,103
美野島３丁目,核家族以外の世帯,51
美野島３丁目,非親族を含む世帯,42
美野島３丁目,単独世帯,1326
美野島４丁目,夫婦のみの世帯,208
美野島４丁目,夫婦と子供から成る世帯,325
美野島４丁目,その他の核家族世帯,69
美野島４丁目,核家族以外の世帯,28
美野島４丁目,非親族を含む世帯,9
美野島４丁目,単独世帯,218
住吉１丁目,夫婦のみの世帯,0
住吉１丁目,夫婦と子供から成る世帯,1
住吉１丁目,その他の核家族世帯,3
住吉１丁目,核家族以外の世帯,3
住吉１丁目,非親族を含む世帯,0
住吉１丁目,単独世帯,25
住吉２丁目,夫婦のみの世帯,87
住吉２丁目,夫婦と子供から成る世帯,61
住吉２丁目,その他の核家族世帯,51
住吉２丁目,核家族以外の世帯,31
住吉２丁目,非親族を含む世帯,31
住吉２丁目,単独世帯,1477
住吉３丁目,夫婦のみの世帯,78
住吉３丁目,夫婦と子供から成る世帯,43
住吉３丁目,その他の核家族世帯,38
住吉３丁目,核家族以外の世帯,31
住吉３丁目,非親族を含む世帯,25
住吉３丁目,単独世帯,1234
住吉４丁目,夫婦のみの世帯,126
住吉４丁目,夫婦と子供から成る世帯,92
住吉４丁目,その他の核家族世帯,69
住吉４丁目,核家族以外の世帯,44
住吉４丁目,非親族を含む世帯,29
住吉４丁目,単独世帯,1425
住吉５丁目,夫婦のみの世帯,125
住吉５丁目,夫婦と子供から成る世帯,124
住吉５丁目,その他の核家族世帯,86
住吉５丁目,核家族以外の世帯,54
住吉５丁目,非親族を含む世帯,26
住吉５丁目,単独世帯,1288
上川端町,夫婦のみの世帯,46
上川端町,夫婦と子供から成る世帯,33
上川端町,その他の核家族世帯,26
上川端町,核家族以外の世帯,16
上川端町,非親族を含む世帯,4
上川端町,単独世帯,260
下川端町,夫婦のみの世帯,15
下川端町,夫婦と子供から成る世帯,16
下川端町,その他の核家族世帯,9
下川端町,核家族以外の世帯,3
下川端町,非親族を含む世帯,5
下川端町,単独世帯,119
店屋町,夫婦のみの世帯,41
店屋町,夫婦と子供から成る世帯,35
店屋町,その他の核家族世帯,18
店屋町,核家族以外の世帯,9
店屋町,非親族を含む世帯,7
店屋町,単独世帯,384
冷泉町,夫婦のみの世帯,76
冷泉町,夫婦と子供から成る世帯,60
冷泉町,その他の核家族世帯,39
冷泉町,核家族以外の世帯,26
冷泉町,非親族を含む世帯,13
冷泉町,単独世帯,917
祇園町,夫婦のみの世帯,52
祇園町,夫婦と子供から成る世帯,44
祇園町,その他の核家族世帯,50
祇園町,核家族以外の世帯,17
祇園町,非親族を含む世帯,26
祇園町,単独世帯,672
中洲１丁目,夫婦のみの世帯,0
中洲１丁目,夫婦と子供から成る世帯,0
中洲１丁目,その他の核家族世帯,1
中洲１丁目,核家族以外の世帯,0
中洲１丁目,非親族を含む世帯,0
中洲１丁目,単独世帯,2
中洲２丁目,夫婦のみの世帯,1
中洲２丁目,夫婦と子供から成る世帯,2
中洲２丁目,その他の核家族世帯,1
中洲２丁目,核家族以外の世帯,1
中洲２丁目,非親族を含む世帯,0
中洲２丁目,単独世帯,60
中洲３丁目,夫婦のみの世帯,2
中洲３丁目,夫婦と子供から成る世帯,1
中洲３丁目,その他の核家族世帯,2
中洲３丁目,核家族以外の世帯,1
中洲３丁目,非親族を含む世帯,0
中洲３丁目,単独世帯,3
中洲４丁目,夫婦のみの世帯,1
中洲４丁目,夫婦と子供から成る世帯,3
中洲４丁目,その他の核家族世帯,2
中洲４丁目,核家族以外の世帯,1
中洲４丁目,非親族を含む世帯,0
中洲４丁目,単独世帯,3
中洲５丁目,夫婦のみの世帯,13
中洲５丁目,夫婦と子供から成る世帯,3
中洲５丁目,その他の核家族世帯,4
中洲５丁目,核家族以外の世帯,1
中洲５丁目,非親族を含む世帯,4
中洲５丁目,単独世帯,504
中洲中島町,夫婦のみの世帯,28
中洲中島町,夫婦と子供から成る世帯,12
中洲中島町,その他の核家族世帯,9
中洲中島町,核家族以外の世帯,6
中洲中島町,非親族を含む世帯,6
中洲中島町,単独世帯,269
古門戸町,夫婦のみの世帯,43
古門戸町,夫婦と子供から成る世帯,57
古門戸町,その他の核家族世帯,31
古門戸町,核家族以外の世帯,22
古門戸町,非親族を含む世帯,4
古門戸町,単独世帯,493
対馬小路,夫婦のみの世帯,76
対馬小路,夫婦と子供から成る世帯,113
対馬小路,その他の核家族世帯,40
対馬小路,核家族以外の世帯,34
対馬小路,非親族を含む世帯,11
対馬小路,単独世帯,642
築港本町,夫婦のみの世帯,85
築港本町,夫婦と子供から成る世帯,70
築港本町,その他の核家族世帯,43
築港本町,核家族以外の世帯,19
築港本町,非親族を含む世帯,35
築港本町,単独世帯,1145
奈良屋町,夫婦のみの世帯,86
奈良屋町,夫婦と子供から成る世帯,109
奈良屋町,その他の核家族世帯,52
奈良屋町,核家族以外の世帯,42
奈良屋町,非親族を含む世帯,7
奈良屋町,単独世帯,539
神屋町,夫婦のみの世帯,76
神屋町,夫婦と子供から成る世帯,67
神屋町,その他の核家族世帯,42
神屋町,核家族以外の世帯,27
神屋町,非親族を含む世帯,23
神屋町,単独世帯,1190
須崎町,夫婦のみの世帯,54
須崎町,夫婦と子供から成る世帯,49
須崎町,その他の核家族世帯,32
須崎町,核家族以外の世帯,11
須崎町,非親族を含む世帯,7
須崎町,単独世帯,549
綱場町,夫婦のみの世帯,20
綱場町,夫婦と子供から成る世帯,13
綱場町,その他の核家族世帯,13
綱場町,核家族以外の世帯,11
綱場町,非親族を含む世帯,7
綱場町,単独世帯,408
石城町,夫婦のみの世帯,39
石城町,夫婦と子供から成る世帯,40
石城町,その他の核家族世帯,27
石城町,核家族以外の世帯,11
石城町,非親族を含む世帯,5
石城町,単独世帯,674
上呉服町,夫婦のみの世帯,58
上呉服町,夫婦と子供から成る世帯,86
上呉服町,その他の核家族世帯,37
上呉服町,核家族以外の世帯,34
上呉服町,非親族を含む世帯,6
上呉服町,単独世帯,513
中呉服町,夫婦のみの世帯,36
中呉服町,夫婦と子供から成る世帯,23
中呉服町,その他の核家族世帯,18
中呉服町,核家族以外の世帯,12
中呉服町,非親族を含む世帯,11
中呉服町,単独世帯,804
下呉服町,夫婦のみの世帯,70
下呉服町,夫婦と子供から成る世帯,90
下呉服町,その他の核家族世帯,55
下呉服町,核家族以外の世帯,33
下呉服町,非親族を含む世帯,4
下呉服町,単独世帯,981
大博町,夫婦のみの世帯,67
大博町,夫婦と子供から成る世帯,82
大博町,その他の核家族世帯,52
大博町,核家族以外の世帯,33
大博町,非親族を含む世帯,15
大博町,単独世帯,681
御供所町,夫婦のみの世帯,51
御供所町,夫婦と子供から成る世帯,60
御供所町,その他の核家族世帯,28
御供所町,核家族以外の世帯,24
御供所町,非親族を含む世帯,12
御供所町,単独世帯,513
千代１丁目,夫婦のみの世帯,216
千代１丁目,夫婦と子供から成る世帯,150
千代１丁目,その他の核家族世帯,126
千代１丁目,核家族以外の世帯,75
千代１丁目,非親族を含む世帯,34
千代１丁目,単独世帯,1458
千代２丁目,夫婦のみの世帯,59
千代２丁目,夫婦と子供から成る世帯,34
千代２丁目,その他の核家族世帯,49
千代２丁目,核家族以外の世帯,16
千代２丁目,非親族を含む世帯,11
千代２丁目,単独世帯,907
千代３丁目,夫婦のみの世帯,156
千代３丁目,夫婦と子供から成る世帯,126
千代３丁目,その他の核家族世帯,116
千代３丁目,核家族以外の世帯,42
千代３丁目,非親族を含む世帯,24
千代３丁目,単独世帯,987
千代４丁目,夫婦のみの世帯,57
千代４丁目,夫婦と子供から成る世帯,36
千代４丁目,その他の核家族世帯,49
千代４丁目,核家族以外の世帯,32
千代４丁目,非親族を含む世帯,18
千代４丁目,単独世帯,1360
千代５丁目,夫婦のみの世帯,113
千代５丁目,夫婦と子供から成る世帯,106
千代５丁目,その他の核家族世帯,87
千代５丁目,核家族以外の世帯,34
千代５丁目,非親族を含む世帯,10
千代５丁目,単独世帯,645
千代６丁目,夫婦のみの世帯,26
千代６丁目,夫婦と子供から成る世帯,16
千代６丁目,その他の核家族世帯,25
千代６丁目,核家族以外の世帯,6
千代６丁目,非親族を含む世帯,4
千代６丁目,単独世帯,490
東公園,夫婦のみの世帯,13
東公園,夫婦と子供から成る世帯,11
東公園,その他の核家族世帯,5
東公園,核家族以外の世帯,6
東公園,非親族を含む世帯,2
東公園,単独世帯,196
吉塚本町,夫婦のみの世帯,100
吉塚本町,夫婦と子供から成る世帯,124
吉塚本町,その他の核家族世帯,31
吉塚本町,核家族以外の世帯,19
吉塚本町,非親族を含む世帯,21
吉塚本町,単独世帯,469
吉塚１丁目,夫婦のみの世帯,179
吉塚１丁目,夫婦と子供から成る世帯,182
吉塚１丁目,その他の核家族世帯,132
吉塚１丁目,核家族以外の世帯,67
吉塚１丁目,非親族を含む世帯,24
吉塚１丁目,単独世帯,1101
吉塚２丁目,夫婦のみの世帯,142
吉塚２丁目,夫婦と子供から成る世帯,200
吉塚２丁目,その他の核家族世帯,79
吉塚２丁目,核家族以外の世帯,52
吉塚２丁目,非親族を含む世帯,15
吉塚２丁目,単独世帯,723
吉塚３丁目,夫婦のみの世帯,118
吉塚３丁目,夫婦と子供から成る世帯,148
吉塚３丁目,その他の核家族世帯,87
吉塚３丁目,核家族以外の世帯,38
吉塚３丁目,非親族を含む世帯,11
吉塚３丁目,単独世帯,593
吉塚４丁目,夫婦のみの世帯,207
吉塚４丁目,夫婦と子供から成る世帯,353
吉塚４丁目,その他の核家族世帯,122
吉塚４丁目,核家族以外の世帯,58
吉塚４丁目,非親族を含む世帯,29
吉塚４丁目,単独世帯,640
吉塚５丁目,夫婦のみの世帯,122
吉塚５丁目,夫婦と子供から成る世帯,209
吉塚５丁目,その他の核家族世帯,72
吉塚５丁目,核家族以外の世帯,47
吉塚５丁目,非親族を含む世帯,10
吉塚５丁目,単独世帯,441
吉塚６丁目,夫婦のみの世帯,190
吉塚６丁目,夫婦と子供から成る世帯,250
吉塚６丁目,その他の核家族世帯,103
吉塚６丁目,核家族以外の世帯,41
吉塚６丁目,非親族を含む世帯,15
吉塚６丁目,単独世帯,986
吉塚７丁目,夫婦のみの世帯,154
吉塚７丁目,夫婦と子供から成る世帯,199
吉塚７丁目,その他の核家族世帯,73
吉塚７丁目,核家族以外の世帯,43
吉塚７丁目,非親族を含む世帯,11
吉塚７丁目,単独世帯,608
吉塚８丁目,夫婦のみの世帯,30
吉塚８丁目,夫婦と子供から成る世帯,47
吉塚８丁目,その他の核家族世帯,22
吉塚８丁目,核家族以外の世帯,11
吉塚８丁目,非親族を含む世帯,11
吉塚８丁目,単独世帯,159
豊１丁目,夫婦のみの世帯,73
豊１丁目,夫婦と子供から成る世帯,71
豊１丁目,その他の核家族世帯,24
豊１丁目,核家族以外の世帯,21
豊１丁目,非親族を含む世帯,16
豊１丁目,単独世帯,520
豊２丁目,夫婦のみの世帯,55
豊２丁目,夫婦と子供から成る世帯,54
豊２丁目,その他の核家族世帯,10
豊２丁目,核家族以外の世帯,9
豊２丁目,非親族を含む世帯,20
豊２丁目,単独世帯,285
榎田１丁目,夫婦のみの世帯,51
榎田１丁目,夫婦と子供から成る世帯,76
榎田１丁目,その他の核家族世帯,7
榎田１丁目,核家族以外の世帯,19
榎田１丁目,非親族を含む世帯,10
榎田１丁目,単独世帯,407
榎田２丁目,夫婦のみの世帯,4
榎田２丁目,夫婦と子供から成る世帯,3
榎田２丁目,その他の核家族世帯,0
榎田２丁目,核家族以外の世帯,0
榎田２丁目,非親族を含む世帯,0
榎田２丁目,単独世帯,23
堅粕１丁目,夫婦のみの世帯,81
堅粕１丁目,夫婦と子供から成る世帯,79
堅粕１丁目,その他の核家族世帯,63
堅粕１丁目,核家族以外の世帯,17
堅粕１丁目,非親族を含む世帯,1
堅粕１丁目,単独世帯,403
堅粕２丁目,夫婦のみの世帯,73
堅粕２丁目,夫婦と子供から成る世帯,73
堅粕２丁目,その他の核家族世帯,46
堅粕２丁目,核家族以外の世帯,17
堅粕２丁目,非親族を含む世帯,6
堅粕２丁目,単独世帯,406
堅粕３丁目,夫婦のみの世帯,77
堅粕３丁目,夫婦と子供から成る世帯,75
堅粕３丁目,その他の核家族世帯,54
堅粕３丁目,核家族以外の世帯,42
堅粕３丁目,非親族を含む世帯,14
堅粕３丁目,単独世帯,655
堅粕４丁目,夫婦のみの世帯,68
堅粕４丁目,夫婦と子供から成る世帯,81
堅粕４丁目,その他の核家族世帯,44
堅粕４丁目,核家族以外の世帯,37
堅粕４丁目,非親族を含む世帯,12
堅粕４丁目,単独世帯,822
堅粕５丁目,夫婦のみの世帯,24
堅粕５丁目,夫婦と子供から成る世帯,15
堅粕５丁目,その他の核家族世帯,7
堅粕５丁目,核家族以外の世帯,8
堅粕５丁目,非親族を含む世帯,9
堅粕５丁目,単独世帯,372
東光１丁目,夫婦のみの世帯,11
東光１丁目,夫婦と子供から成る世帯,0
東光１丁目,その他の核家族世帯,2
東光１丁目,核家族以外の世帯,1
東光１丁目,非親族を含む世帯,4
東光１丁目,単独世帯,151
東光２丁目,夫婦のみの世帯,71
東光２丁目,夫婦と子供から成る世帯,68
東光２丁目,その他の核家族世帯,39
東光２丁目,核家族以外の世帯,20
東光２丁目,非親族を含む世帯,11
東光２丁目,単独世帯,360
東比恵１丁目,夫婦のみの世帯,11
東比恵１丁目,夫婦と子供から成る世帯,5
東比恵１丁目,その他の核家族世帯,7
東比恵１丁目,核家族以外の世帯,2
東比恵１丁目,非親族を含む世帯,1
東比恵１丁目,単独世帯,123
東比恵２丁目,夫婦のみの世帯,53
東比恵２丁目,夫婦と子供から成る世帯,40
東比恵２丁目,その他の核家族世帯,29
東比恵２丁目,核家族以外の世帯,10
東比恵２丁目,非親族を含む世帯,4
東比恵２丁目,単独世帯,584
東比恵３丁目,夫婦のみの世帯,142
東比恵３丁目,夫婦と子供から成る世帯,155
東比恵３丁目,その他の核家族世帯,49
東比恵３丁目,核家族以外の世帯,19
東比恵３丁目,非親族を含む世帯,17
東比恵３丁目,単独世帯,722
東比恵４丁目,夫婦のみの世帯,58
東比恵４丁目,夫婦と子供から成る世帯,74
東比恵４丁目,その他の核家族世帯,35
東比恵４丁目,核家族以外の世帯,16
東比恵４丁目,非親族を含む世帯,6
東比恵４丁目,単独世帯,302
上牟田１丁目,夫婦のみの世帯,56
上牟田１丁目,夫婦と子供から成る世帯,96
上牟田１丁目,その他の核家族世帯,25
上牟田１丁目,核家族以外の世帯,17
上牟田１丁目,非親族を含む世帯,9
上牟田１丁目,単独世帯,364
上牟田２丁目,夫婦のみの世帯,10
上牟田２丁目,夫婦と子供から成る世帯,13
上牟田２丁目,その他の核家族世帯,3
上牟田２丁目,核家族以外の世帯,8
上牟田２丁目,非親族を含む世帯,1
上牟田２丁目,単独世帯,33
上牟田３丁目,夫婦のみの世帯,46
上牟田３丁目,夫婦と子供から成る世帯,54
上牟田３丁目,その他の核家族世帯,43
上牟田３丁目,核家族以外の世帯,24
上牟田３丁目,非親族を含む世帯,3
上牟田３丁目,単独世帯,162
大井１丁目,夫婦のみの世帯,2
大井１丁目,夫婦と子供から成る世帯,1
大井１丁目,その他の核家族世帯,2
大井１丁目,核家族以外の世帯,1
大井１丁目,非親族を含む世帯,1
大井１丁目,単独世帯,4
大井２丁目,夫婦のみの世帯,21
大井２丁目,夫婦と子供から成る世帯,31
大井２丁目,その他の核家族世帯,15
大井２丁目,核家族以外の世帯,4
大井２丁目,非親族を含む世帯,5
大井２丁目,単独世帯,74
大字下臼井,夫婦のみの世帯,0
大字下臼井,夫婦と子供から成る世帯,0
大字下臼井,その他の核家族世帯,0
大字下臼井,核家族以外の世帯,0
大字下臼井,非親族を含む世帯,0
大字下臼井,単独世帯,0
大字下月隈,夫婦のみの世帯,0
大字下月隈,夫婦と子供から成る世帯,0
大字下月隈,その他の核家族世帯,0
大字下月隈,核家族以外の世帯,0
大字下月隈,非親族を含む世帯,0
大字下月隈,単独世帯,0
大字立花寺,夫婦のみの世帯,9
大字立花寺,夫婦と子供から成る世帯,29
大字立花寺,その他の核家族世帯,8
大字立花寺,核家族以外の世帯,9
大字立花寺,非親族を含む世帯,0
大字立花寺,単独世帯,6
大字金隈,夫婦のみの世帯,0
大字金隈,夫婦と子供から成る世帯,0
大字金隈,その他の核家族世帯,0
大字金隈,核家族以外の世帯,0
大字金隈,非親族を含む世帯,0
大字金隈,単独世帯,0
西月隈１丁目,夫婦のみの世帯,17
西月隈１丁目,夫婦と子供から成る世帯,15
西月隈１丁目,その他の核家族世帯,9
西月隈１丁目,核家族以外の世帯,6
西月隈１丁目,非親族を含む世帯,2
西月隈１丁目,単独世帯,102
西月隈３丁目,夫婦のみの世帯,76
西月隈３丁目,夫婦と子供から成る世帯,150
西月隈３丁目,その他の核家族世帯,36
西月隈３丁目,核家族以外の世帯,12
西月隈３丁目,非親族を含む世帯,6
西月隈３丁目,単独世帯,191
西月隈４丁目,夫婦のみの世帯,0
西月隈４丁目,夫婦と子供から成る世帯,0
西月隈４丁目,その他の核家族世帯,0
西月隈４丁目,核家族以外の世帯,0
西月隈４丁目,非親族を含む世帯,0
西月隈４丁目,単独世帯,0
西月隈５丁目,夫婦のみの世帯,31
西月隈５丁目,夫婦と子供から成る世帯,59
西月隈５丁目,その他の核家族世帯,30
西月隈５丁目,核家族以外の世帯,22
西月隈５丁目,非親族を含む世帯,3
西月隈５丁目,単独世帯,108
西月隈６丁目,夫婦のみの世帯,0
西月隈６丁目,夫婦と子供から成る世帯,4
西月隈６丁目,その他の核家族世帯,1
西月隈６丁目,核家族以外の世帯,1
西月隈６丁目,非親族を含む世帯,2
西月隈６丁目,単独世帯,14
東月隈１丁目,夫婦のみの世帯,76
東月隈１丁目,夫婦と子供から成る世帯,85
東月隈１丁目,その他の核家族世帯,25
東月隈１丁目,核家族以外の世帯,22
東月隈１丁目,非親族を含む世帯,1
東月隈１丁目,単独世帯,38
東月隈２丁目,夫婦のみの世帯,80
東月隈２丁目,夫婦と子供から成る世帯,76
東月隈２丁目,その他の核家族世帯,17
東月隈２丁目,核家族以外の世帯,27
東月隈２丁目,非親族を含む世帯,0
東月隈２丁目,単独世帯,28
東月隈３丁目,夫婦のみの世帯,112
東月隈３丁目,夫婦と子供から成る世帯,119
東月隈３丁目,その他の核家族世帯,38
東月隈３丁目,核家族以外の世帯,35
東月隈３丁目,非親族を含む世帯,1
東月隈３丁目,単独世帯,98
東月隈４丁目,夫婦のみの世帯,155
東月隈４丁目,夫婦と子供から成る世帯,169
東月隈４丁目,その他の核家族世帯,166
東月隈４丁目,核家族以外の世帯,43
東月隈４丁目,非親族を含む世帯,7
東月隈４丁目,単独世帯,262
東月隈５丁目,夫婦のみの世帯,94
東月隈５丁目,夫婦と子供から成る世帯,101
東月隈５丁目,その他の核家族世帯,31
東月隈５丁目,核家族以外の世帯,55
東月隈５丁目,非親族を含む世帯,3
東月隈５丁目,単独世帯,78
浦田１丁目,夫婦のみの世帯,117
浦田１丁目,夫婦と子供から成る世帯,229
浦田１丁目,その他の核家族世帯,70
浦田１丁目,核家族以外の世帯,56
浦田１丁目,非親族を含む世帯,8
浦田１丁目,単独世帯,169
浦田２丁目,夫婦のみの世帯,74
浦田２丁目,夫婦と子供から成る世帯,187
浦田２丁目,その他の核家族世帯,23
浦田２丁目,核家族以外の世帯,28
浦田２丁目,非親族を含む世帯,2
浦田２丁目,単独世帯,102
東那珂１丁目,夫婦のみの世帯,109
東那珂１丁目,夫婦と子供から成る世帯,251
東那珂１丁目,その他の核家族世帯,53
東那珂１丁目,核家族以外の世帯,31
東那珂１丁目,非親族を含む世帯,12
東那珂１丁目,単独世帯,327
東那珂２丁目,夫婦のみの世帯,94
東那珂２丁目,夫婦と子供から成る世帯,181
東那珂２丁目,その他の核家族世帯,46
東那珂２丁目,核家族以外の世帯,30
東那珂２丁目,非親族を含む世帯,9
東那珂２丁目,単独世帯,253
東那珂３丁目,夫婦のみの世帯,85
東那珂３丁目,夫婦と子供から成る世帯,190
東那珂３丁目,その他の核家族世帯,60
東那珂３丁目,核家族以外の世帯,43
東那珂３丁目,非親族を含む世帯,8
東那珂３丁目,単独世帯,154
半道橋１丁目,夫婦のみの世帯,127
半道橋１丁目,夫婦と子供から成る世帯,218
半道橋１丁目,その他の核家族世帯,65
半道橋１丁目,核家族以外の世帯,41
半道橋１丁目,非親族を含む世帯,9
半道橋１丁目,単独世帯,251
半道橋２丁目,夫婦のみの世帯,19
半道橋２丁目,夫婦と子供から成る世帯,14
半道橋２丁目,その他の核家族世帯,9
半道橋２丁目,核家族以外の世帯,10
半道橋２丁目,非親族を含む世帯,3
半道橋２丁目,単独世帯,54
竹下１丁目,夫婦のみの世帯,54
竹下１丁目,夫婦と子供から成る世帯,76
竹下１丁目,その他の核家族世帯,19
竹下１丁目,核家族以外の世帯,7
竹下１丁目,非親族を含む世帯,5
竹下１丁目,単独世帯,357
竹下２丁目,夫婦のみの世帯,29
竹下２丁目,夫婦と子供から成る世帯,18
竹下２丁目,その他の核家族世帯,6
竹下２丁目,核家族以外の世帯,5
竹下２丁目,非親族を含む世帯,6
竹下２丁目,単独世帯,296
竹下３丁目,夫婦のみの世帯,0
竹下３丁目,夫婦と子供から成る世帯,0
竹下３丁目,その他の核家族世帯,0
竹下３丁目,核家族以外の世帯,0
竹下３丁目,非親族を含む世帯,0
竹下３丁目,単独世帯,0
竹下４丁目,夫婦のみの世帯,71
竹下４丁目,夫婦と子供から成る世帯,59
竹下４丁目,その他の核家族世帯,48
竹下４丁目,核家族以外の世帯,14
竹下４丁目,非親族を含む世帯,10
竹下４丁目,単独世帯,494
竹下５丁目,夫婦のみの世帯,90
竹下５丁目,夫婦と子供から成る世帯,155
竹下５丁目,その他の核家族世帯,33
竹下５丁目,核家族以外の世帯,23
竹下５丁目,非親族を含む世帯,5
竹下５丁目,単独世帯,408
東光寺町１丁目,夫婦のみの世帯,65
東光寺町１丁目,夫婦と子供から成る世帯,71
東光寺町１丁目,その他の核家族世帯,18
東光寺町１丁目,核家族以外の世帯,20
東光寺町１丁目,非親族を含む世帯,14
東光寺町１丁目,単独世帯,181
東光寺町２丁目,夫婦のみの世帯,44
東光寺町２丁目,夫婦と子供から成る世帯,100
東光寺町２丁目,その他の核家族世帯,29
東光寺町２丁目,核家族以外の世帯,6
東光寺町２丁目,非親族を含む世帯,1
東光寺町２丁目,単独世帯,85
那珂１丁目,夫婦のみの世帯,116
那珂１丁目,夫婦と子供から成る世帯,195
那珂１丁目,その他の核家族世帯,65
那珂１丁目,核家族以外の世帯,48
那珂１丁目,非親族を含む世帯,10
那珂１丁目,単独世帯,516
那珂２丁目,夫婦のみの世帯,97
那珂２丁目,夫婦と子供から成る世帯,157
那珂２丁目,その他の核家族世帯,41
那珂２丁目,核家族以外の世帯,26
